City Name,Tour Name,Price,Rating,Review Number,Web Link
Xiamen,曾厝垵,,,,https://you.ctrip.com/sight/xiamen21/109999.html
Xiamen,环岛路,,,,https://you.ctrip.com/sight/xiamen21/8669.html
Xiamen,厦门方特梦幻王国,,,,https://you.ctrip.com/sight/xiamen21/140141.html
Xiamen,厦门大学,,,,https://you.ctrip.com/sight/xiamen21/14050.html
Xiamen,南普陀寺,,,,https://you.ctrip.com/sight/xiamen21/2344.html
Xiamen,厦门海底世界,,,,https://you.ctrip.com/sight/xiamen21/8619.html
Guilin,遇龙河漂流,,,,https://you.ctrip.com/sight/yangshuo702/137485.html
Guilin,漓江风景名胜区,,,,https://you.ctrip.com/sight/yangshuo702/2888.html
Guilin,遇龙河,,,,https://you.ctrip.com/sight/yangshuo702/22081.html
Guilin,两江四湖,,,,https://you.ctrip.com/sight/guilin28/5925.html
Guilin,象鼻山景区,,,,https://you.ctrip.com/sight/guilin28/107505.html
Guilin,龙脊梯田,,,,https://you.ctrip.com/sight/longsheng1445120/14892.html
Guilin,《印象刘三姐》山水实景演出,,,,https://you.ctrip.com/sight/yangshuo702/22077.html
Guilin,独秀峰王城景区,,,,https://you.ctrip.com/sight/guilin28/107501.html
Guilin,西街,,,,https://you.ctrip.com/sight/yangshuo702/22079.html
Guilin,漓江竹筏游,,,,https://you.ctrip.com/sight/yangshuo702/1508972.html
Lhasa,《文成公主》大型史诗剧,,,,https://you.ctrip.com/sight/lhasa36/1411109.html
Lhasa,布达拉宫,,,,https://you.ctrip.com/sight/lhasa36/3117.html
Lhasa,纳木措,,,,https://you.ctrip.com/sight/dangxiong2443/11793.html
Lhasa,大昭寺,,,,https://you.ctrip.com/sight/lhasa36/3119.html
Lhasa,纳木措国家公园,,,,https://you.ctrip.com/sight/dangxiong2443/5073165.html
Lhasa,八廓街,,,,https://you.ctrip.com/sight/lhasa36/3124.html
Lhasa,西藏博物馆,,,,https://you.ctrip.com/sight/lhasa36/51555.html
Lhasa,色拉寺,,,,https://you.ctrip.com/sight/lhasa36/3122.html
Lhasa,罗布林卡,,,,https://you.ctrip.com/sight/lhasa36/3118.html
Lhasa,小昭寺,,,,https://you.ctrip.com/sight/lhasa36/5520.html
Ili,中华福寿山景区,,,,https://you.ctrip.com/sight/huocheng1446379/1953264.html
Ili,那拉提旅游风景区,,,,https://you.ctrip.com/sight/xinyuan2500/4783.html
Ili,喀拉峻草原,,,,https://you.ctrip.com/sight/tekesi1446388/109985.html
Ili,独库公路,,,,https://you.ctrip.com/sight/nileke2492/1713226.html
Ili,夏塔旅游区,,,,https://you.ctrip.com/sight/zhaosu2508/4785.html
Ili,琼库什台,,,,https://you.ctrip.com/sight/tekesi1446388/145517.html
Ili,伊宁市六星街,,,,https://you.ctrip.com/sight/yining2058/5716252.html
Ili,特克斯八卦城,,,,https://you.ctrip.com/sight/tekesi1446388/134337.html
Ili,果子沟大桥,,,,https://you.ctrip.com/sight/huocheng1446379/1830977.html
Ili,霍尔果斯国门景区,,,,https://you.ctrip.com/sight/huoerguosi1446402/1411956.html
Qingdao,青岛海昌极地海洋公园,,,,https://you.ctrip.com/sight/qingdao5/5323.html
Qingdao,崂山,,,,https://you.ctrip.com/sight/qingdao5/56337.html
Qingdao,青岛啤酒博物馆,,,,https://you.ctrip.com/sight/qingdao5/55144.html
Qingdao,青岛海底世界,,,,https://you.ctrip.com/sight/qingdao5/5579.html
Qingdao,栈桥,,,,https://you.ctrip.com/sight/qingdao5/1265.html
Qingdao,青岛奥帆海洋文化旅游区,,,,https://you.ctrip.com/sight/qingdao5/136331212.html
Qingdao,青岛方特梦幻王国,,,,https://you.ctrip.com/sight/qingdao5/109992.html
Qingdao,八大关,,,,https://you.ctrip.com/sight/qingdao5/50529.html
Qingdao,五四广场,,,,https://you.ctrip.com/sight/qingdao5/5326.html
Qingdao,太平山观光索道,,,,https://you.ctrip.com/sight/qingdao5/1727868.html
Jinan,趵突泉景区,,,,https://you.ctrip.com/sight/jinan128/4971.html
Jinan,大明湖景区,,,,https://you.ctrip.com/sight/jinan128/4967.html
Jinan,天下第一泉风景区,,,,https://you.ctrip.com/sight/jinan128/1413828.html
Jinan,济南野生动物世界,,,,https://you.ctrip.com/sight/jinan128/1753036.html
Jinan,千佛山,,,,https://you.ctrip.com/sight/jinan128/4970.html
Jinan,泰山风景区,,,,https://you.ctrip.com/sight/taian746/136014.html
Jinan,泉城欧乐堡梦幻世界,,,,https://you.ctrip.com/sight/qihexian2885/1409373.html
Jinan,九如山休闲旅游度假风景区,,,,https://you.ctrip.com/sight/jinan128/107538.html
Jinan,山东博物馆,,,,https://you.ctrip.com/sight/jinan128/5412.html
Jinan,济南动物园,,,,https://you.ctrip.com/sight/jinan128/56529.html
Chongqing,武隆天生三桥,,,,https://you.ctrip.com/sight/chongqing158/45771.html
Chongqing,洪崖洞民俗风貌区,,,,https://you.ctrip.com/sight/chongqing158/50223.html
Chongqing,长江索道,,,,https://you.ctrip.com/sight/chongqing158/109940.html
Chongqing,重庆两江游,,,,https://you.ctrip.com/sight/chongqing158/1410372.html
Chongqing,磁器口古镇,,,,https://you.ctrip.com/sight/chongqing158/43811.html
Chongqing,武隆喀斯特旅游区,,,,https://you.ctrip.com/sight/chongqing158/112663.html
Chongqing,重庆欢乐谷,,,,https://you.ctrip.com/sight/chongqing158/2486251.html
Chongqing,解放碑步行街,,,,https://you.ctrip.com/sight/chongqing158/10386.html
Chongqing,仙女山国家森林公园,,,,https://you.ctrip.com/sight/chongqing158/10340.html
Chongqing,重庆云端之眼观景台,,,,https://you.ctrip.com/sight/chongqing158/102734194.html
Aba,九寨沟风景区,,,,https://you.ctrip.com/sight/jiuzhaigou25/77380.html
Aba,四姑娘山,,,,https://you.ctrip.com/sight/xiaojin3110/63315.html
Aba,毕棚沟,,,,https://you.ctrip.com/sight/licounty1445566/78031.html
Aba,黄龙风景名胜区,,,,https://you.ctrip.com/sight/songpan606/2673.html
Aba,达古冰川风景区,,,,https://you.ctrip.com/sight/heishui120552/63306.html
Aba,双桥沟,,,,https://you.ctrip.com/sight/xiaojin3110/136693.html
Aba,四姑娘山长坪沟景区,,,,https://you.ctrip.com/sight/xiaojin3110/136574.html
Aba,黄河九曲第一湾,,,,https://you.ctrip.com/sight/reergai3165/63376.html
Aba,若尔盖花湖生态旅游区,,,,https://you.ctrip.com/sight/reergai3165/136686.html
Aba,中国古羌城,,,,https://you.ctrip.com/sight/3164/1409209.html
Hong Kong,香港海洋公园,,,,https://you.ctrip.com/sight/hongkong38/3339.html
Hong Kong,香港迪士尼乐园,,,,https://you.ctrip.com/sight/hongkong38/22943.html
Hong Kong,维多利亚港,,,,https://you.ctrip.com/sight/hongkong38/55194.html
Hong Kong,昂坪360缆车,,,,https://you.ctrip.com/sight/hongkong38/26277.html
Hong Kong,太平山顶,,,,https://you.ctrip.com/sight/hongkong38/3307.html
Hong Kong,香港故宫文化博物馆,,,,https://you.ctrip.com/sight/hongkong38/134064807.html
Hong Kong,山顶缆车,,,,https://you.ctrip.com/sight/hongkong38/113164.html
Hong Kong,尖沙咀,,,,https://you.ctrip.com/sight/hongkong38/56109.html
Hong Kong,铜锣湾,,,,https://you.ctrip.com/sight/hongkong38/56112.html
Hong Kong,M+,,,,https://you.ctrip.com/sight/hongkong38/135990065.html
Taipei,台北故宫博物院,,,,https://you.ctrip.com/sight/taipei360/19884.html
Taipei,台北101大楼,,,,https://you.ctrip.com/sight/taipei360/22898.html
Taipei,西门町,,,,https://you.ctrip.com/sight/taipei360/56922.html
Taipei,野柳地质公园,,,,https://you.ctrip.com/sight/newtaipeicity2063/67556.html
Taipei,士林夜市,,,,https://you.ctrip.com/sight/taipei360/56927.html
Taipei,阳明山国家公园,,,,https://you.ctrip.com/sight/taipei360/19878.html
Taipei,猫空缆车,,,,https://you.ctrip.com/sight/taipei360/1407616.html
Taipei,中正纪念堂,,,,https://you.ctrip.com/sight/taipei360/19889.html
Taipei,自由广场,,,,https://you.ctrip.com/sight/taipei360/146933.html
Taipei,台北市立动物园,,,,https://you.ctrip.com/sight/taipei360/19883.html
Gaoxiong,打狗英国领事馆,,,,https://you.ctrip.com/sight/kaohsiung756/67584.html
Gaoxiong,六合夜市,,,,https://you.ctrip.com/sight/kaohsiung756/107417.html
Gaoxiong,西子湾风景区,,,,https://you.ctrip.com/sight/kaohsiung756/22887.html
Gaoxiong,驳二艺术特区,,,,https://you.ctrip.com/sight/kaohsiung756/57314.html
Gaoxiong,爱河,,,,https://you.ctrip.com/sight/kaohsiung756/22874.html
Gaoxiong,梦时代购物中心,,,,https://you.ctrip.com/sight/kaohsiung756/139349.html
Gaoxiong,佛光山佛陀纪念馆,,,,https://you.ctrip.com/sight/kaohsiung756/1413256.html
Gaoxiong,美丽岛站 光之穹顶,,,,https://you.ctrip.com/sight/kaohsiung756/1733062.html
Gaoxiong,高雄85大楼,,,,https://you.ctrip.com/sight/kaohsiung756/57260.html
Gaoxiong,高雄港,,,,https://you.ctrip.com/sight/kaohsiung756/57313.html
Macau,新濠影汇水上乐园,,,,https://you.ctrip.com/sight/macau39/5715249.html
Macau,澳门塔,,,,https://you.ctrip.com/sight/macau39/136025.html
Macau,大三巴牌坊,,,,https://you.ctrip.com/sight/macau39/3399.html
Macau,GoAirborne室内跳伞,,,,https://you.ctrip.com/sight/macau39/5717412.html
Macau,影汇之星8字形摩天轮,,,,https://you.ctrip.com/sight/macau39/2021110.html
Macau,官也街,,,,https://you.ctrip.com/sight/macau39/132400.html
Macau,WTT 澳门冠军赛2023 ─ 由银河娱...,,,,https://you.ctrip.com/sight/macau39/136451102.html
Macau,澳门巴黎人,,,,https://you.ctrip.com/sight/macau39/5075348.html
Macau,金光大道度假区,,,,https://you.ctrip.com/sight/macau39/1711110.html
Macau,澳门科学馆,,,,https://you.ctrip.com/sight/macau39/144797.html
Hulunbeier,满洲里国门景区,,,,https://you.ctrip.com/sight/manzhouli319/61401.html
Hulunbeier,呼伦贝尔大草原,,,,https://you.ctrip.com/sight/xinbaerhuzuoqi1446338/16020.html
Hulunbeier,额尔古纳湿地,,,,https://you.ctrip.com/sight/eerguna2026/140919.html
Hulunbeier,满洲里套娃景区,,,,https://you.ctrip.com/sight/manzhouli319/61402.html
Hulunbeier,呼伦湖,,,,https://you.ctrip.com/sight/hulunbuir458/61403.html
Hulunbeier,白桦林景区,,,,https://you.ctrip.com/sight/eerguna2026/1727588.html
Hulunbeier,呼伦贝尔古城,,,,https://you.ctrip.com/sight/hulunbuir458/1815327.html
Hulunbeier,莫尔道嘎国家森林公园,,,,https://you.ctrip.com/sight/eerguna2026/70703.html
Hulunbeier,莫尔格勒河,,,,https://you.ctrip.com/sight/chenbaerhuqi1446352/1713053.html
Hulunbeier,中俄商贸步行街,,,,https://you.ctrip.com/sight/manzhouli319/1835450.html
Chifeng,中国克什克腾旗世界地质公园博物...,,,,https://you.ctrip.com/sight/keshenketengqi2971/1835523.html
Chifeng,乌兰布统旅游区,,,,https://you.ctrip.com/sight/keshenketengqi2971/52001.html
Chifeng,玉龙沙湖,,,,https://you.ctrip.com/sight/wengniuteqi1446358/124771.html
Chifeng,乌兰布统草原,,,,https://you.ctrip.com/sight/keshenketengqi2971/136471.html
Chifeng,达里诺尔湖,,,,https://you.ctrip.com/sight/keshenketengqi2971/16671.html
Chifeng,阿斯哈图石林景区,,,,https://you.ctrip.com/sight/keshenketengqi2971/16685.html
Chifeng,蒙古王城,,,,https://you.ctrip.com/sight/wengniuteqi1446358/5708986.html
Chifeng,赤峰博物馆,,,,https://you.ctrip.com/sight/chifeng483/1829929.html
Chifeng,将军泡子,,,,https://you.ctrip.com/sight/keshenketengqi2971/133547.html
Chifeng,热水塘镇,,,,https://you.ctrip.com/sight/keshenketengqi2971/1833175.html
Leshan,峨眉山,,,,https://you.ctrip.com/sight/emeishan24/110282.html
Leshan,乐山大佛,,,,https://you.ctrip.com/sight/leshan103/4355.html
Leshan,金顶,,,,https://you.ctrip.com/sight/emeishan24/4327.html
Leshan,金顶索道,,,,https://you.ctrip.com/sight/emeishan24/127819.html
Leshan,金口大峡谷,,,,https://you.ctrip.com/sight/leshan103/145112.html
Leshan,东方佛都,,,,https://you.ctrip.com/sight/leshan103/20497.html
Leshan,黑竹沟,,,,https://you.ctrip.com/sight/ebian3146/49087.html
Leshan,《只有峨眉山》演艺,,,,https://you.ctrip.com/sight/emeishan24/5634407.html
Leshan,报国寺,,,,https://you.ctrip.com/sight/emeishan24/4324.html
Leshan,万年寺,,,,https://you.ctrip.com/sight/emeishan24/4233.html
Qianxinan,万峰林景区,,,,https://you.ctrip.com/sight/xingyi519/17709.html
Qianxinan,马岭河峡谷,,,,https://you.ctrip.com/sight/xingyi519/17707.html
Qianxinan,万峰湖,,,,https://you.ctrip.com/sight/xingyi519/21972.html
Qianxinan,二十四道拐,,,,https://you.ctrip.com/sight/qinglong120454/1728317.html
Qianxinan,贵州醇景区,,,,https://you.ctrip.com/sight/xingyi519/128880.html
Qianxinan,九龙瀑布群,,,,https://you.ctrip.com/sight/luoping676/17585.html
Qianxinan,下纳灰村,,,,https://you.ctrip.com/sight/xingyi519/5073087.html
Qianxinan,马岭河峡谷漂流,,,,https://you.ctrip.com/sight/xingyi519/128884.html
Qianxinan,兴义玉皇顶,,,,https://you.ctrip.com/sight/xingyi519/5713153.html
Qianxinan,雨补鲁天坑风景区,,,,https://you.ctrip.com/sight/xingyi519/5072677.html
Haixi,茶卡盐湖,,,,https://you.ctrip.com/sight/wulan1446307/11762.html
Haixi,乌素特水上雅丹地质公园,,,,https://you.ctrip.com/sight/golmud332/4317342.html
Haixi,大柴旦翡翠湖旅游景区,,,,https://you.ctrip.com/sight/haixizhou120012/4331367.html
Haixi,茶卡壹号·盐湖景区,,,,https://you.ctrip.com/sight/wulan1446307/5003351.html
Haixi,察尔汗盐湖,,,,https://you.ctrip.com/sight/golmud332/49134.html
Haixi,东台吉乃尔湖,,,,https://you.ctrip.com/sight/golmud332/5067966.html
Haixi,外星人遗址,,,,https://you.ctrip.com/sight/delingha891/49927.html
Haixi,可可西里自然保护区,,,,https://you.ctrip.com/sight/golmud332/133385.html
Haixi,柴达木盆地,,,,https://you.ctrip.com/sight/mangya2026914/49216.html
Haixi,雅丹魔鬼城,,,,https://you.ctrip.com/sight/haixizhou120012/3398743.html
Harbin,哈尔滨极地公园·极地馆,,,,https://you.ctrip.com/sight/harbin151/106021661.html
Harbin,哈尔滨冰雪大世界,,,,https://you.ctrip.com/sight/harbin151/20017.html
Harbin,圣索菲亚大教堂,,,,https://you.ctrip.com/sight/harbin151/7705.html
Harbin,波塞冬海底世界,,,,https://you.ctrip.com/sight/harbin151/5246353.html
Harbin,中央大街,,,,https://you.ctrip.com/sight/harbin151/7712.html
Harbin,哈尔滨极地公园,,,,https://you.ctrip.com/sight/harbin151/106022509.html
Harbin,哈尔滨融创乐园,,,,https://you.ctrip.com/sight/harbin151/2016603.html
Harbin,东北虎林园,,,,https://you.ctrip.com/sight/harbin151/7707.html
Harbin,太阳岛风景区,,,,https://you.ctrip.com/sight/harbin151/7700.html
Harbin,龙塔,,,,https://you.ctrip.com/sight/harbin151/21089.html
Kuala Lumpur,吉隆坡城中城水族馆,,,,https://you.ctrip.com/sight/kualalumpur45/1415964.html
Kuala Lumpur,双子塔,,,,https://you.ctrip.com/sight/kualalumpur45/3500.html
Kuala Lumpur,双威主题乐园,,,,https://you.ctrip.com/sight/subangjaya14854/8084.html
Kuala Lumpur,吉隆坡塔,,,,https://you.ctrip.com/sight/kualalumpur45/3509.html
Kuala Lumpur,茨厂街,,,,https://you.ctrip.com/sight/kualalumpur45/136580.html
Kuala Lumpur,国家清真寺,,,,https://you.ctrip.com/sight/kualalumpur45/8006.html
Kuala Lumpur,吉隆坡随上随下观光巴士,,,,https://you.ctrip.com/sight/kualalumpur45/2506181.html
Kuala Lumpur,独立广场,,,,https://you.ctrip.com/sight/kualalumpur45/3514.html
Kuala Lumpur,阿罗街,,,,https://you.ctrip.com/sight/kualalumpur45/1734371.html
Kuala Lumpur,马来西亚国家博物馆,,,,https://you.ctrip.com/sight/kualalumpur45/3512.html
Kyoto,岚山,,,,https://you.ctrip.com/sight/kyoto430/61258.html
Kyoto,日本环球影城,,,,https://you.ctrip.com/sight/osaka293/22197.html
Kyoto,清水寺,,,,https://you.ctrip.com/sight/kyoto430/13131.html
Kyoto,伏见稻荷大社,,,,https://you.ctrip.com/sight/kyoto430/110500.html
Kyoto,金阁寺,,,,https://you.ctrip.com/sight/kyoto430/13144.html
Kyoto,岚山嵯峨野观光小火车,,,,https://you.ctrip.com/sight/kyoto430/74747.html
Kyoto,花见小路,,,,https://you.ctrip.com/sight/kyoto430/122822.html
Kyoto,二条城,,,,https://you.ctrip.com/sight/kyoto430/13125.html
Kyoto,大阪海游馆,,,,https://you.ctrip.com/sight/osaka293/54908.html
Kyoto,千本鸟居,,,,https://you.ctrip.com/sight/kyoto430/1724639.html
Okinawa,冲绳美丽海水族馆,,,,https://you.ctrip.com/sight/motobu60937/54091.html
Okinawa,海洋博公园,,,,https://you.ctrip.com/sight/motobu60937/13259.html
Okinawa,万座毛,,,,https://you.ctrip.com/sight/onna60942/13447.html
Okinawa,北谷美滨美国村,,,,https://you.ctrip.com/sight/chatan60944/76519.html
Okinawa,国际通,,,,https://you.ctrip.com/sight/naha57429/54092.html
Okinawa,首里城,,,,https://you.ctrip.com/sight/naha57429/13435.html
Okinawa,琉球村,,,,https://you.ctrip.com/sight/onna60942/62122.html
Okinawa,冲绳首里城公园,,,,https://you.ctrip.com/sight/naha57429/1830026.html
Okinawa,冲绳儿童王国,,,,https://you.ctrip.com/sight/okinawa1446652/1733221.html
Okinawa,古宇利岛,,,,https://you.ctrip.com/sight/nakijin60941/146906.html
Singapore,新加坡环球影城,,,,https://you.ctrip.com/sight/singapore53/75830.html
Singapore,圣淘沙岛,,,,https://you.ctrip.com/sight/singapore53/47929.html
Singapore,新加坡滨海湾花园,,,,https://you.ctrip.com/sight/singapore53/132782.html
Singapore,夜间野生动物园,,,,https://you.ctrip.com/sight/singapore53/25847.html
Singapore,S.E.A.海洋馆,,,,https://you.ctrip.com/sight/singapore53/141369.html
Singapore,新加坡摩天观景轮,,,,https://you.ctrip.com/sight/singapore53/61017.html
Singapore,河川生态园,,,,https://you.ctrip.com/sight/singapore53/137344.html
Singapore,新加坡动物园,,,,https://you.ctrip.com/sight/singapore53/3678.html
Singapore,新加坡天际线斜坡滑车,,,,https://you.ctrip.com/sight/singapore53/134468.html
Singapore,海豚园,,,,https://you.ctrip.com/sight/singapore53/1703716.html
